id_usuario,timestamp,grupo,pagina,converteu
764348,2024-01-07 17:07:28.234161,controle,pagina_sem_cta,0
734449,2024-01-15 09:43:25.587468,controle,pagina_sem_cta,0
881521,2024-01-23 09:23:01.932534,tratamento,pagina_com_cta,0
719381,2024-01-21 10:51:44.437210,controle,pagina_sem_cta,0
945945,2024-01-16 00:56:56.170639,tratamento,pagina_com_cta,0
878453,2024-01-07 08:16:45.664294,controle,pagina_sem_cta,0
764895,2024-01-20 01:21:19.585292,controle,pagina_sem_cta,0
838679,2024-01-22 06:12:04.834017,controle,pagina_sem_cta,0
746569,2024-01-13 03:00:14.731063,tratamento,pagina_com_cta,0
800294,2024-01-23 05:55:00.632934,tratamento,pagina_com_cta,0
690498,2024-01-14 16:34:28.397984,tratamento,pagina_com_cta,0
754002,2024-01-19 23:34:07.871407,tratamento,pagina_com_cta,0
660897,2024-01-11 22:50:22.693089,tratamento,pagina_com_cta,0
767429,2024-01-14 02:47:10.488151,tratamento,pagina_com_cta,0
928856,2024-01-03 01:10:49.931200,tratamento,pagina_com_cta,0
682829,2024-01-11 14:27:57.211186,tratamento,pagina_com_cta,0
822229,2024-01-11 22:56:07.474244,tratamento,pagina_com_cta,0
773147,2024-01-20 16:32:50.181899,controle,pagina_sem_cta,0
915693,2024-01-16 07:07:26.065996,controle,pagina_sem_cta,0
769182,2024-01-13 22:41:19.363872,controle,pagina_sem_cta,0
632438,2024-01-24 00:04:33.049422,controle,pagina_sem_cta,0
799484,2024-01-10 02:01:42.524538,tratamento,pagina_com_cta,0
665132,2024-01-16 16:42:29.489218,controle,pagina_sem_cta,0
730664,2024-01-11 19:55:54.035055,controle,pagina_sem_cta,0
691518,2024-01-05 17:07:41.774101,controle,pagina_sem_cta,0
763227,2024-01-07 23:24:09.788752,controle,pagina_sem_cta,0
729354,2024-01-14 21:03:29.029350,tratamento,pagina_com_cta,0
918549,2024-01-13 20:25:12.657064,tratamento,pagina_com_cta,0
688254,2024-01-11 17:50:46.262423,controle,pagina_sem_cta,0
715648,2024-01-18 20:02:04.144235,controle,pagina_sem_cta,0
759957,2024-01-13 16:08:14.819134,tratamento,pagina_com_cta,0
781605,2024-01-22 00:29:36.092026,controle,pagina_sem_cta,0
725426,2024-01-14 16:59:13.211006,tratamento,pagina_com_cta,1
828959,2024-01-09 19:20:12.487049,controle,pagina_sem_cta,0
699510,2024-01-12 07:29:39.777476,controle,pagina_sem_cta,0
680507,2024-01-20 14:17:43.085643,controle,pagina_sem_cta,0
906067,2024-01-17 06:53:17.839913,tratamento,pagina_com_cta,0
825271,2024-01-13 19:32:06.964309,controle,pagina_sem_cta,0
914549,2024-01-08 03:05:06.221213,controle,pagina_sem_cta,0
672957,2024-01-05 12:51:00.510111,tratamento,pagina_com_cta,0
943951,2024-01-13 18:37:45.492597,tratamento,pagina_com_cta,0
714514,2024-01-11 07:58:54.936354,tratamento,pagina_com_cta,0
653916,2024-01-08 00:52:32.967830,tratamento,pagina_com_cta,1
757245,2024-01-24 05:26:39.227757,tratamento,pagina_com_cta,0
740739,2024-01-12 19:08:15.627140,tratamento,pagina_com_cta,0
864519,2024-01-08 22:54:41.846712,tratamento,pagina_com_cta,0
907629,2024-01-17 09:58:32.264917,tratamento,pagina_com_cta,0
830226,2024-01-08 00:41:42.871193,tratamento,pagina_com_cta,0
945761,2024-01-06 02:45:08.667120,tratamento,pagina_com_cta,0
715791,2024-01-03 16:30:29.680409,controle,pagina_sem_cta,0
855693,2024-01-11 05:45:51.723711,tratamento,pagina_com_cta,0
641630,2024-01-17 03:24:21.686497,controle,pagina_sem_cta,0
905447,2024-01-13 08:19:45.948828,tratamento,pagina_com_cta,0
691719,2024-01-24 03:45:02.074644,tratamento,pagina_com_cta,0
658960,2024-01-03 18:29:35.573199,controle,pagina_sem_cta,0
787282,2024-01-11 18:08:01.724635,controle,pagina_sem_cta,0
760342,2024-01-05 17:57:43.215506,controle,pagina_sem_cta,0
733099,2024-01-17 23:22:24.650810,controle,pagina_sem_cta,0
814366,2024-01-20 05:39:05.772777,controle,pagina_sem_cta,1
909547,2024-01-17 14:03:47.781808,controle,pagina_sem_cta,0
777377,2024-01-21 07:56:53.913691,tratamento,pagina_com_cta,0
715045,2024-01-17 07:42:09.760052,controle,pagina_sem_cta,1
806806,2024-01-18 11:54:18.847483,tratamento,pagina_com_cta,0
904411,2024-01-13 18:56:06.408054,tratamento,pagina_com_cta,0
781290,2024-01-12 04:31:32.909267,controle,pagina_sem_cta,0
878798,2024-01-23 08:38:46.956469,controle,pagina_sem_cta,0
866073,2024-01-19 19:48:22.800948,tratamento,pagina_com_cta,1
687481,2024-01-03 04:50:23.401693,controle,pagina_sem_cta,0
672782,2024-01-13 18:14:05.956581,tratamento,pagina_com_cta,1
789125,2024-01-23 15:05:25.533430,controle,pagina_sem_cta,0
838230,2024-01-21 08:03:40.979711,controle,pagina_sem_cta,0
924868,2024-01-22 00:18:22.244575,tratamento,pagina_com_cta,0
686721,2024-01-06 00:20:17.430236,controle,pagina_sem_cta,0
839321,2024-01-04 13:46:20.391192,controle,pagina_sem_cta,0
779340,2024-01-15 21:07:34.613031,controle,pagina_sem_cta,0
694344,2024-01-17 02:43:59.084103,controle,pagina_sem_cta,0
827889,2024-01-14 19:30:53.578368,controle,pagina_sem_cta,0
893085,2024-01-12 19:29:41.860106,tratamento,pagina_com_cta,0
928608,2024-01-05 00:29:27.106438,tratamento,pagina_com_cta,0
802782,2024-01-05 06:32:20.718322,tratamento,pagina_com_cta,0
830100,2024-01-14 20:59:02.987530,tratamento,pagina_com_cta,1
656022,2024-01-14 13:34:47.884611,tratamento,pagina_com_cta,0
775021,2024-01-12 04:31:15.931294,tratamento,pagina_com_cta,0
656881,2024-01-24 05:20:03.204618,controle,pagina_sem_cta,0
916366,2024-01-02 15:04:58.708007,controle,pagina_sem_cta,0
708030,2024-01-18 17:20:59.237196,controle,pagina_sem_cta,0
824788,2024-01-17 18:11:34.967030,tratamento,pagina_com_cta,0
773985,2024-01-06 14:38:25.508694,tratamento,pagina_com_cta,0
882651,2024-01-11 18:09:36.236301,controle,pagina_sem_cta,0
941563,2024-01-20 10:57:28.884438,controle,pagina_sem_cta,0
830677,2024-01-08 09:26:14.188731,tratamento,pagina_com_cta,0
839698,2024-01-17 16:48:56.379460,controle,pagina_sem_cta,0
902549,2024-01-13 03:51:45.839073,controle,pagina_sem_cta,0
838036,2024-01-04 15:30:19.048190,tratamento,pagina_com_cta,1
668223,2024-01-24 09:32:40.704551,tratamento,pagina_com_cta,0
646180,2024-01-04 23:38:39.927694,tratamento,pagina_com_cta,0
689213,2024-01-11 10:08:57.618605,controle,pagina_sem_cta,0
822338,2024-01-03 18:31:32.316850,tratamento,pagina_com_cta,0
829027,2024-01-07 13:25:54.822378,controle,pagina_sem_cta,0
705033,2024-01-03 04:43:12.882553,controle,pagina_sem_cta,0
705823,2024-01-14 14:11:59.685799,controle,pagina_sem_cta,0
803158,2024-01-16 19:17:26.555024,controle,pagina_sem_cta,0
658924,2024-01-12 21:34:16.212711,controle,pagina_sem_cta,0
882429,2024-01-14 16:00:47.005149,controle,pagina_sem_cta,1
790062,2024-01-15 07:56:04.493506,tratamento,pagina_com_cta,0
883560,2024-01-13 13:35:18.131490,controle,pagina_sem_cta,0
834171,2024-01-20 06:53:16.369487,controle,pagina_sem_cta,1
815355,2024-01-12 20:27:22.965139,tratamento,pagina_com_cta,0
701686,2024-01-06 19:37:37.534767,tratamento,pagina_com_cta,0
820336,2024-01-04 21:39:17.714702,controle,pagina_sem_cta,0
817632,2024-01-19 11:08:33.855378,tratamento,pagina_com_cta,0
831979,2024-01-12 14:36:09.663771,tratamento,pagina_com_cta,0
803169,2024-01-03 01:31:18.167458,controle,pagina_sem_cta,0
942623,2024-01-22 12:19:58.539357,tratamento,pagina_com_cta,0
642005,2024-01-03 19:43:07.978416,tratamento,pagina_com_cta,0
683386,2024-01-19 01:15:18.841045,controle,pagina_sem_cta,0
693392,2024-01-12 22:17:02.554134,tratamento,pagina_com_cta,0
781022,2024-01-19 02:21:53.055268,tratamento,pagina_com_cta,0
760715,2024-01-14 04:48:43.230814,tratamento,pagina_com_cta,0
807934,2024-01-12 14:05:52.665841,controle,pagina_sem_cta,0
748026,2024-01-13 15:25:30.117503,controle,pagina_sem_cta,1
681347,2024-01-20 22:16:13.784779,tratamento,pagina_com_cta,0
656274,2024-01-23 10:10:56.745174,controle,pagina_sem_cta,0
643991,2024-01-18 02:07:17.636304,tratamento,pagina_com_cta,0
660426,2024-01-11 05:31:42.304801,controle,pagina_sem_cta,1
766368,2024-01-18 04:54:13.089169,tratamento,pagina_com_cta,0
820268,2024-01-20 10:30:21.515390,tratamento,pagina_com_cta,0
928148,2024-01-14 11:07:33.692392,controle,pagina_sem_cta,0
923880,2024-01-05 14:24:34.550937,controle,pagina_sem_cta,0
642145,2024-01-20 19:46:52.391802,tratamento,pagina_com_cta,0
861552,2024-01-09 21:12:14.552403,tratamento,pagina_com_cta,0
714204,2024-01-14 09:00:27.135274,tratamento,pagina_com_cta,1
788662,2024-01-06 05:27:20.761983,tratamento,pagina_com_cta,0
769731,2024-01-11 22:52:48.165400,tratamento,pagina_com_cta,1
835328,2024-01-09 12:07:14.281938,controle,pagina_sem_cta,0
729876,2024-01-19 23:43:26.836242,controle,pagina_sem_cta,1
737926,2024-01-22 07:13:42.432220,tratamento,pagina_com_cta,0
727939,2024-01-21 20:37:32.558265,controle,pagina_sem_cta,0
928520,2024-01-24 08:32:20.305507,controle,pagina_sem_cta,1
861465,2024-01-10 07:43:50.072848,tratamento,pagina_com_cta,0
756539,2024-01-12 12:50:03.789868,tratamento,pagina_com_cta,0
869502,2024-01-20 23:50:15.272265,tratamento,pagina_com_cta,0
693139,2024-01-03 06:18:49.971858,tratamento,pagina_com_cta,0
698910,2024-01-02 13:59:40.658509,controle,pagina_sem_cta,0
868196,2024-01-06 09:58:05.798243,controle,pagina_sem_cta,1
703007,2024-01-19 11:41:51.559422,tratamento,pagina_com_cta,0
944012,2024-01-22 19:04:06.839499,tratamento,pagina_com_cta,0
757605,2024-01-10 04:45:25.923615,controle,pagina_sem_cta,0
756137,2024-01-03 22:36:01.348822,controle,pagina_sem_cta,0
876908,2024-01-21 23:27:46.451627,tratamento,pagina_com_cta,0
902931,2024-01-10 19:21:00.832311,tratamento,pagina_com_cta,0
878961,2024-01-21 22:53:00.598718,tratamento,pagina_com_cta,0
814732,2024-01-04 06:20:00.644442,controle,pagina_sem_cta,0
807493,2024-01-16 17:57:14.879059,tratamento,pagina_com_cta,0
913624,2024-01-14 03:04:17.731562,controle,pagina_sem_cta,0
796845,2024-01-02 20:58:53.915324,controle,pagina_sem_cta,0
732563,2024-01-10 09:31:51.243321,tratamento,pagina_com_cta,0
906469,2024-01-20 09:20:28.157154,controle,pagina_sem_cta,0
701052,2024-01-14 10:33:14.927288,controle,pagina_sem_cta,0
857560,2024-01-03 23:37:04.771568,tratamento,pagina_com_cta,1
822839,2024-01-20 07:06:39.531281,tratamento,pagina_com_cta,0
845397,2024-01-15 11:33:57.431755,controle,pagina_sem_cta,0
638108,2024-01-17 13:12:56.526597,tratamento,pagina_com_cta,0
938110,2024-01-19 18:37:25.389604,controle,pagina_sem_cta,1
918897,2024-01-09 17:04:47.172650,tratamento,pagina_com_cta,0
790544,2024-01-11 05:21:10.734998,tratamento,pagina_com_cta,0
818059,2024-01-08 08:43:56.589673,controle,pagina_sem_cta,0
842725,2024-01-06 20:31:34.134467,controle,pagina_sem_cta,1
633702,2024-01-22 01:41:46.667886,tratamento,pagina_com_cta,0
661461,2024-01-23 11:29:06.325085,controle,pagina_sem_cta,0
823134,2024-01-15 03:45:13.050921,tratamento,pagina_com_cta,1
844637,2024-01-14 01:56:00.743242,tratamento,pagina_com_cta,0
762353,2024-01-19 16:37:10.332663,controle,pagina_sem_cta,0
924061,2024-01-12 09:50:47.424341,controle,pagina_sem_cta,1
744133,2024-01-19 02:26:45.732467,controle,pagina_sem_cta,0
852454,2024-01-20 21:47:24.946803,tratamento,pagina_com_cta,0
785822,2024-01-22 00:45:28.936651,tratamento,pagina_com_cta,0
824297,2024-01-17 13:32:31.275053,controle,pagina_sem_cta,0
806102,2024-01-22 19:22:37.428874,tratamento,pagina_com_cta,0
819292,2024-01-17 03:06:25.329958,controle,pagina_sem_cta,0
733705,2024-01-09 15:34:30.376744,controle,pagina_sem_cta,0
792868,2024-01-05 11:08:04.890339,tratamento,pagina_com_cta,0
834831,2024-01-11 05:39:03.853352,controle,pagina_sem_cta,0
706192,2024-01-12 09:03:48.651539,controle,pagina_sem_cta,0
797250,2024-01-07 16:12:23.804866,tratamento,pagina_com_cta,0
739037,2024-01-07 11:24:45.949356,tratamento,pagina_com_cta,0
838129,2024-01-02 21:30:52.008353,controle,pagina_sem_cta,0
645739,2024-01-07 01:23:39.938085,tratamento,pagina_com_cta,0
657934,2024-01-07 20:27:46.306742,tratamento,pagina_com_cta,0
729475,2024-01-03 21:13:21.285441,controle,pagina_sem_cta,0
910543,2024-01-09 20:03:45.039940,controle,pagina_sem_cta,0
758321,2024-01-06 06:25:54.635275,controle,pagina_sem_cta,0
768545,2024-01-16 19:14:58.287640,controle,pagina_sem_cta,1
711290,2024-01-11 01:00:08.002419,controle,pagina_sem_cta,0
707790,2024-01-22 20:19:18.283253,controle,pagina_sem_cta,0
667251,2024-01-19 23:08:37.953829,tratamento,pagina_com_cta,0
837986,2024-01-09 09:12:42.416691,controle,pagina_sem_cta,0
868023,2024-01-15 08:42:39.292385,controle,pagina_sem_cta,0
867717,2024-01-03 02:03:47.668338,tratamento,pagina_com_cta,0
680325,2024-01-11 03:46:49.361178,controle,pagina_sem_cta,1
911119,2024-01-12 03:28:41.145184,tratamento,pagina_com_cta,0
850303,2024-01-04 04:54:50.700255,controle,pagina_sem_cta,0
935546,2024-01-24 06:16:59.121558,controle,pagina_sem_cta,0
828840,2024-01-12 09:51:00.776471,tratamento,pagina_com_cta,0
777541,2024-01-12 01:58:52.639218,controle,pagina_sem_cta,0
742419,2024-01-07 14:40:41.904634,controle,pagina_sem_cta,0
744192,2024-01-09 13:40:22.085405,tratamento,pagina_com_cta,0
903733,2024-01-05 01:19:19.443395,tratamento,pagina_com_cta,0
887875,2024-01-12 08:42:42.593777,tratamento,pagina_com_cta,0
650623,2024-01-13 15:29:42.130620,controle,pagina_sem_cta,0
737870,2024-01-13 03:17:59.570118,tratamento,pagina_com_cta,1
803466,2024-01-08 22:00:29.121684,controle,pagina_sem_cta,0
715284,2024-01-17 01:05:07.126600,tratamento,pagina_com_cta,1
771520,2024-01-07 14:29:22.936704,controle,pagina_sem_cta,0
689297,2024-01-24 08:01:32.299548,tratamento,pagina_com_cta,0
785752,2024-01-11 15:46:15.405321,tratamento,pagina_com_cta,0
772597,2024-01-16 05:56:09.914314,tratamento,pagina_com_cta,1
814810,2024-01-16 19:09:21.457720,tratamento,pagina_com_cta,0
910841,2024-01-16 13:27:27.847881,tratamento,pagina_com_cta,0
891013,2024-01-19 23:03:00.197319,tratamento,pagina_com_cta,0
893655,2024-01-03 19:48:19.535750,tratamento,pagina_com_cta,0
639484,2024-01-10 09:27:10.316825,controle,pagina_sem_cta,0
709656,2024-01-13 09:34:40.681973,tratamento,pagina_com_cta,0
792260,2024-01-04 18:46:13.253403,tratamento,pagina_com_cta,0
913729,2024-01-04 01:12:02.513162,tratamento,pagina_com_cta,0
932009,2024-01-14 00:38:57.596970,tratamento,pagina_com_cta,0
915029,2024-01-09 12:18:18.810433,tratamento,pagina_com_cta,0
839770,2024-01-04 14:47:59.131778,tratamento,pagina_com_cta,0
870221,2024-01-21 04:39:02.707893,tratamento,pagina_com_cta,0
921806,2024-01-22 09:58:41.226791,controle,pagina_sem_cta,0
830621,2024-01-18 02:04:05.013324,tratamento,pagina_com_cta,0
634169,2024-01-16 04:43:58.805041,tratamento,pagina_com_cta,1
864235,2024-01-06 16:28:16.758149,tratamento,pagina_com_cta,0
691991,2024-01-04 00:34:58.518788,controle,pagina_sem_cta,1
867501,2024-01-20 19:30:36.517360,controle,pagina_sem_cta,0
813055,2024-01-21 06:12:22.574214,controle,pagina_sem_cta,0
865893,2024-01-09 19:03:55.304455,tratamento,pagina_com_cta,1
916122,2024-01-13 23:37:46.810213,tratamento,pagina_com_cta,0
694605,2024-01-07 16:16:17.849650,tratamento,pagina_com_cta,1
919436,2024-01-21 11:28:39.449815,tratamento,pagina_com_cta,0
651570,2024-01-02 15:39:20.251789,controle,pagina_sem_cta,0
699352,2024-01-05 03:28:36.733787,tratamento,pagina_com_cta,0
737664,2024-01-13 04:31:07.060454,tratamento,pagina_com_cta,1
784939,2024-01-13 04:20:26.533750,controle,pagina_sem_cta,0
940086,2024-01-16 04:47:41.649288,tratamento,pagina_com_cta,0
741337,2024-01-02 18:24:27.205435,tratamento,pagina_com_cta,0
633496,2024-01-22 11:43:01.781243,controle,pagina_sem_cta,0
789351,2024-01-04 23:41:17.660711,tratamento,pagina_com_cta,0
885879,2024-01-20 15:00:28.485378,controle,pagina_sem_cta,0
689132,2024-01-06 01:21:30.570541,controle,pagina_sem_cta,0
936119,2024-01-19 07:48:24.737448,controle,pagina_sem_cta,0
761147,2024-01-18 05:30:12.739470,tratamento,pagina_com_cta,0
766061,2024-01-06 16:13:14.396257,controle,pagina_sem_cta,1
884304,2024-01-06 12:55:35.823409,controle,pagina_sem_cta,1
656522,2024-01-18 00:25:38.266878,tratamento,pagina_com_cta,0
717546,2024-01-21 13:48:10.690118,controle,pagina_sem_cta,0
940237,2024-01-12 09:35:26.104014,controle,pagina_sem_cta,0
684547,2024-01-20 08:11:31.966839,controle,pagina_sem_cta,0
942075,2024-01-07 21:09:31.615118,controle,pagina_sem_cta,0
918630,2024-01-09 20:37:34.635755,controle,pagina_sem_cta,0
880183,2024-01-15 15:38:50.679362,tratamento,pagina_com_cta,0
841259,2024-01-12 00:50:34.335196,tratamento,pagina_com_cta,1
769135,2024-01-18 03:37:16.865322,tratamento,pagina_com_cta,0
739878,2024-01-18 00:44:02.966663,tratamento,pagina_com_cta,1
635773,2024-01-22 10:31:34.611718,tratamento,pagina_com_cta,0
841258,2024-01-22 04:34:32.206443,tratamento,pagina_com_cta,0
738401,2024-01-19 13:52:24.308273,controle,pagina_sem_cta,0
738082,2024-01-19 00:48:39.416824,tratamento,pagina_com_cta,0
868253,2024-01-17 18:44:32.947748,controle,pagina_sem_cta,0
934020,2024-01-09 15:55:37.690632,tratamento,pagina_com_cta,1
641400,2024-01-20 07:51:39.148569,controle,pagina_sem_cta,0
693153,2024-01-08 13:01:54.366472,tratamento,pagina_com_cta,1
648033,2024-01-11 06:26:31.005204,controle,pagina_sem_cta,0
643269,2024-01-10 09:24:45.426596,tratamento,pagina_com_cta,0
921914,2024-01-19 05:32:04.666830,controle,pagina_sem_cta,0
722062,2024-01-24 10:25:07.893787,controle,pagina_sem_cta,0
878981,2024-01-18 01:38:50.431095,tratamento,pagina_com_cta,0
875279,2024-01-17 01:25:25.340560,controle,pagina_sem_cta,0
848762,2024-01-20 02:18:50.127793,controle,pagina_sem_cta,1
923841,2024-01-15 08:33:49.372050,controle,pagina_sem_cta,0
650734,2024-01-11 11:20:24.379025,controle,pagina_sem_cta,0
890211,2024-01-15 21:29:54.000423,tratamento,pagina_com_cta,0
791627,2024-01-13 10:13:19.558560,tratamento,pagina_com_cta,0
636713,2024-01-04 04:18:56.890324,tratamento,pagina_com_cta,0
906551,2024-01-22 16:25:12.442885,tratamento,pagina_com_cta,0
727843,2024-01-22 09:13:20.236885,tratamento,pagina_com_cta,0
761479,2024-01-16 03:55:33.327500,tratamento,pagina_com_cta,0
831079,2024-01-23 02:17:18.106734,controle,pagina_sem_cta,0
708324,2024-01-08 02:42:03.326691,controle,pagina_sem_cta,0
725799,2024-01-07 03:13:33.263131,controle,pagina_sem_cta,0
889762,2024-01-13 20:41:13.358255,controle,pagina_sem_cta,0
767856,2024-01-03 11:46:25.690886,tratamento,pagina_com_cta,0
696151,2024-01-15 12:29:27.366732,tratamento,pagina_com_cta,0
642658,2024-01-07 23:47:04.946140,controle,pagina_sem_cta,0
671063,2024-01-18 07:42:24.401092,controle,pagina_sem_cta,0
811486,2024-01-07 19:53:15.309067,controle,pagina_sem_cta,0
685432,2024-01-13 14:33:03.426088,controle,pagina_sem_cta,0
895097,2024-01-03 22:43:08.023795,tratamento,pagina_com_cta,0
916449,2024-01-18 12:59:43.937612,tratamento,pagina_com_cta,1
692097,2024-01-09 08:02:51.154338,tratamento,pagina_com_cta,0
776575,2024-01-15 02:06:38.284767,controle,pagina_sem_cta,0
838694,2024-01-18 12:11:23.936413,tratamento,pagina_com_cta,0
933973,2024-01-06 10:48:50.784584,tratamento,pagina_com_cta,0
833957,2024-01-21 11:16:19.669639,controle,pagina_com_cta,0
841211,2024-01-16 19:44:30.387829,tratamento,pagina_com_cta,0
872300,2024-01-03 23:10:31.643988,tratamento,pagina_com_cta,0
753822,2024-01-09 06:06:28.455227,controle,pagina_sem_cta,0
754025,2024-01-23 14:45:33.678334,tratamento,pagina_com_cta,0
911630,2024-01-24 09:36:40.629108,tratamento,pagina_com_cta,0
693335,2024-01-05 16:38:17.641648,controle,pagina_sem_cta,0
865759,2024-01-04 19:04:11.881798,tratamento,pagina_com_cta,0
720614,2024-01-15 11:53:10.308957,tratamento,pagina_com_cta,1
744642,2024-01-18 04:40:15.344232,controle,pagina_sem_cta,0
674870,2024-01-21 13:19:57.897432,controle,pagina_sem_cta,0
767746,2024-01-14 21:12:27.461490,tratamento,pagina_com_cta,0
696984,2024-01-21 14:41:30.626142,tratamento,pagina_com_cta,0
849692,2024-01-10 19:38:37.382806,controle,pagina_sem_cta,0
666818,2024-01-18 23:02:23.986636,tratamento,pagina_com_cta,0
787631,2024-01-24 09:10:53.651285,tratamento,pagina_com_cta,0
922155,2024-01-09 14:27:14.991429,controle,pagina_sem_cta,0
934446,2024-01-21 18:44:23.906618,tratamento,pagina_com_cta,0
704043,2024-01-12 11:28:17.823276,tratamento,pagina_com_cta,0
928042,2024-01-02 18:52:26.180979,controle,pagina_sem_cta,0
818166,2024-01-03 17:14:53.346205,controle,pagina_sem_cta,0
783591,2024-01-15 16:47:34.334448,tratamento,pagina_com_cta,0
658852,2024-01-04 20:35:22.778035,tratamento,pagina_com_cta,0
787044,2024-01-18 18:17:03.302226,controle,pagina_sem_cta,0
824545,2024-01-23 11:14:52.246456,controle,pagina_sem_cta,0
780590,2024-01-03 08:06:47.229687,tratamento,pagina_com_cta,0
686567,2024-01-19 02:44:21.934834,tratamento,pagina_com_cta,0
816390,2024-01-10 08:17:28.553136,controle,pagina_sem_cta,0
755428,2024-01-20 05:12:21.734420,controle,pagina_sem_cta,0
645365,2024-01-06 23:51:20.595010,controle,pagina_sem_cta,0
648132,2024-01-15 06:14:01.543873,controle,pagina_sem_cta,0
665261,2024-01-13 06:37:55.107411,tratamento,pagina_com_cta,0
736224,2024-01-10 06:38:28.183669,controle,pagina_com_cta,0
680694,2024-01-15 01:46:18.044222,tratamento,pagina_com_cta,0
891827,2024-01-21 01:34:44.447675,tratamento,pagina_com_cta,0
707229,2024-01-17 07:26:03.416911,controle,pagina_sem_cta,1
722012,2024-01-14 07:25:04.422143,tratamento,pagina_com_cta,0
767683,2024-01-19 12:53:57.702319,controle,pagina_sem_cta,0
890882,2024-01-08 15:31:25.005827,tratamento,pagina_com_cta,0
694152,2024-01-07 10:45:19.487890,controle,pagina_sem_cta,0
797396,2024-01-21 02:28:33.797089,tratamento,pagina_com_cta,0
901493,2024-01-08 06:12:34.437253,controle,pagina_sem_cta,0
858252,2024-01-03 00:15:28.230848,controle,pagina_sem_cta,0
837759,2024-01-20 10:22:48.532893,tratamento,pagina_com_cta,1
833382,2024-01-12 08:16:28.195935,controle,pagina_sem_cta,0
648001,2024-01-03 03:03:14.802054,controle,pagina_sem_cta,0
646948,2024-01-12 20:29:28.077909,tratamento,pagina_com_cta,0
872278,2024-01-15 11:42:04.958436,tratamento,pagina_com_cta,0
943885,2024-01-03 17:42:11.847052,tratamento,pagina_com_cta,0
647649,2024-01-20 12:34:17.086805,controle,pagina_sem_cta,0
924686,2024-01-16 09:03:03.474071,tratamento,pagina_com_cta,1
928748,2024-01-22 09:39:15.127463,controle,pagina_sem_cta,0
755981,2024-01-05 23:04:08.239067,tratamento,pagina_com_cta,0
895054,2024-01-03 12:09:21.610345,controle,pagina_sem_cta,0
701383,2024-01-13 18:37:29.587230,tratamento,pagina_com_cta,0
679238,2024-01-09 22:43:06.274260,controle,pagina_sem_cta,0
843328,2024-01-20 16:50:06.895785,tratamento,pagina_com_cta,0
789518,2024-01-19 05:55:19.878486,tratamento,pagina_com_cta,0
901701,2024-01-05 12:37:45.758368,tratamento,pagina_com_cta,0
716797,2024-01-17 07:27:41.257752,tratamento,pagina_com_cta,0
916033,2024-01-04 20:24:02.398678,controle,pagina_com_cta,0
771222,2024-01-23 20:32:14.262774,tratamento,pagina_com_cta,0
890487,2024-01-23 07:35:40.956869,tratamento,pagina_com_cta,0
648206,2024-01-22 13:39:35.314929,controle,pagina_sem_cta,0
797956,2024-01-10 20:28:04.786225,tratamento,pagina_com_cta,0
913389,2024-01-18 12:26:49.775150,controle,pagina_sem_cta,0
667305,2024-01-12 02:45:18.984753,tratamento,pagina_com_cta,0
758117,2024-01-08 05:00:07.374929,tratamento,pagina_com_cta,0
737751,2024-01-19 13:37:34.250255,tratamento,pagina_com_cta,0
939710,2024-01-23 08:05:42.686202,controle,pagina_sem_cta,0
836329,2024-01-08 21:07:04.221393,controle,pagina_sem_cta,0
939764,2024-01-20 11:59:57.915848,tratamento,pagina_com_cta,0
892613,2024-01-23 06:02:44.197615,controle,pagina_sem_cta,0
851187,2024-01-14 04:08:59.853048,tratamento,pagina_com_cta,0
846243,2024-01-19 14:05:46.769200,tratamento,pagina_com_cta,0
635830,2024-01-06 17:33:52.733981,tratamento,pagina_com_cta,0
649797,2024-01-22 16:22:47.873153,controle,pagina_sem_cta,0
664611,2024-01-08 00:24:56.473241,tratamento,pagina_com_cta,1
856389,2024-01-13 19:51:39.772916,tratamento,pagina_com_cta,0
860360,2024-01-15 15:10:02.685278,tratamento,pagina_com_cta,0
712549,2024-01-16 07:46:49.294612,controle,pagina_sem_cta,0
729642,2024-01-23 02:20:37.266756,tratamento,pagina_com_cta,0
937904,2024-01-06 10:01:36.603648,tratamento,pagina_com_cta,0
748046,2024-01-17 01:59:39.099336,tratamento,pagina_sem_cta,0
875741,2024-01-23 00:07:43.452504,controle,pagina_sem_cta,0
659650,2024-01-06 02:20:24.246935,tratamento,pagina_com_cta,0
870454,2024-01-21 07:20:53.993697,controle,pagina_sem_cta,0
646138,2024-01-23 02:58:23.156986,controle,pagina_sem_cta,0
668123,2024-01-10 12:31:40.815536,tratamento,pagina_com_cta,0
694730,2024-01-10 00:17:03.244539,controle,pagina_sem_cta,0
884133,2024-01-17 13:24:40.737384,tratamento,pagina_com_cta,0
860305,2024-01-05 07:07:58.568837,controle,pagina_sem_cta,0
899336,2024-01-09 18:09:44.054092,controle,pagina_sem_cta,1
732583,2024-01-13 08:09:02.976524,tratamento,pagina_com_cta,0
849863,2024-01-18 11:17:16.443225,tratamento,pagina_com_cta,0
854236,2024-01-15 15:40:16.787134,tratamento,pagina_com_cta,0
781093,2024-01-09 20:27:55.693210,controle,pagina_sem_cta,0
685668,2024-01-05 02:03:42.817500,tratamento,pagina_com_cta,0
666538,2024-01-12 05:45:50.827866,controle,pagina_sem_cta,1
898477,2024-01-09 12:33:16.246018,controle,pagina_sem_cta,1
871993,2024-01-16 00:28:40.628285,controle,pagina_sem_cta,1
